mpg,cylinders,cubicinches,hp,weightlbs,time-to-60,year,brand
0.35914829470510645,0.19999999999999996,0.3434597388085757,0.125,0.12913711583924353,1.0,1.0,2
0.10928961748633881,1.0,0.7286821705426357,0.6467391304347826,0.7671394799054372,0.6842105263157895,0.07142857142858361,0
0.5983606557377049,0.19999999999999996,0.054263565891472854,0.1358695652173913,0.09219858156028365,0.5789473684210527,0.6428571428571388,1
0.1912568306010929,1.0,0.6046511627906976,0.5108695652173912,0.5425531914893615,0.7368421052631579,0.0,0
0.13661202185792354,1.0,0.8578811369509045,0.5652173913043478,0.6347517730496453,0.7894736842105263,0.0,0
0.5601092896174863,0.19999999999999996,0.07751937984496121,0.09239130434782605,0.12943262411347517,0.42105263157894746,0.5,0
0.35519125683060115,1.0,0.7286821705426357,0.42934782608695654,0.6758274231678487,0.42105263157894746,0.6428571428571388,0
0.08196721311475413,1.0,0.7312661498708011,0.608695652173913,0.8126477541371158,0.6315789473684211,0.2142857142857224,0
0.10928961748633881,1.0,0.9612403100775193,0.9184782608695652,0.7975768321513002,0.8421052631578947,0.0,0
0.4207650273224044,0.3999999999999999,0.2971576227390181,0.1684782608695652,0.5664893617021276,0.26315789473684215,0.6428571428571388,1
0.7568306010928963,0.19999999999999996,0.054263565891472854,0.08695652173913043,0.12913711583924353,0.42105263157894746,0.7857142857142776,2
0.6557377049180327,0.19999999999999996,0.10335917312661497,0.13043478260869562,0.1867612293144208,0.42105263157894746,0.8571428571428612,2
0.6639344262295082,0.19999999999999996,0.07493540051679587,0.17391304347826086,0.16991725768321514,0.4736842105263158,0.7142857142857224,1
0.1639344262295082,1.0,0.6046511627906976,0.5108695652173912,0.7470449172576832,0.5789473684210527,0.2857142857142776,0
0.02732240437158473,1.0,0.7286821705426357,0.7282608695652174,0.6060874704491725,0.7368421052631579,0.2142857142857224,0
0.24863387978142082,0.6000000000000001,0.40568475452196384,0.2391304347826087,0.41168067763812466,0.3157894736842105,0.7142857142857224,0
0.1885245901639344,1.0,0.7286821705426357,0.592391304347826,0.8117612293144207,0.5263157894736842,0.6428571428571388,0
0.5956284153005464,0.19999999999999996,0.043927648578811374,0.1032608695652174,0.12027186761229319,0.3157894736842105,0.6428571428571388,2
0.1639344262295082,1.0,0.6098191214470284,0.5652173913043478,0.5378250591016547,0.6842105263157895,0.0,0
0.3825136612021858,0.19999999999999996,0.11627906976744184,0.2663043478260869,0.19651300236406616,0.4736842105263158,0.1428571428571388,2
0.3825136612021858,0.19999999999999996,0.10077519379844962,0.2391304347826087,0.24143026004728135,0.5263157894736842,0.0,1
0.7431693989071039,0.19999999999999996,0.046511627906976744,0.1032608695652174,0.11997635933806144,0.4736842105263158,0.7142857142857224,2
0.31420765027322406,0.19999999999999996,0.13695090439276486,0.34782608695652173,0.2916666666666667,0.6315789473684211,0.5,1
0.3825136612021858,0.6000000000000001,0.3410852713178295,0.19021739130434784,0.41341607565011823,0.368421052631579,0.4285714285714164,0
0.15027322404371585,1.0,0.7312661498708011,0.5217391304347826,0.7213356973995271,0.5789473684210527,0.6428571428571388,0
0.76775956284153,0.19999999999999996,0.054263565891472854,0.07608695652173914,0.10490543735224583,0.3157894736842105,0.7142857142857224,2
0.6284153005464481,0.19999999999999996,0.05943152454780362,0.03804347826086957,0.05378250591016548,0.42105263157894746,0.4285714285714164,2
0.5737704918032787,0.19999999999999996,0.00775193798449611,0.1032608695652174,0.04728132387706857,0.3157894736842105,0.07142857142858361,2
0.10928961748633881,1.0,0.7312661498708011,0.5543478260869565,0.8995271867612293,0.5789473684210527,0.3571428571428612,0
0.21857923497267762,0.6000000000000001,0.4702842377260982,0.17391304347826086,0.5794917257683214,0.21052631578947378,0.4285714285714164,0
0.5437158469945355,0.19999999999999996,0.07751937984496121,0.1032608695652174,0.22665484633569738,0.21052631578947378,0.7857142857142776,0
0.46448087431693985,0.19999999999999996,0.07493540051679587,0.2282608695652174,0.15277777777777773,0.5263157894736842,0.0,2
0.1639344262295082,0.6000000000000001,0.4702842377260982,0.2934782608695652,0.4920212765957446,0.368421052631579,0.2142857142857224,0
0.35519125683060115,0.19999999999999996,0.13436692506459946,0.27717391304347827,0.2638888888888889,0.5263157894736842,0.1428571428571388,2
0.3005464480874317,0.6000000000000001,0.33850129198966405,0.2391304347826087,0.41168067763812466,0.5263157894736842,0.0,0
0.546448087431694,0.19999999999999996,0.07493540051679587,0.1141304347826087,0.10992907801418444,0.4736842105263158,0.5,2
0.3387978142076502,0.6000000000000001,0.4211886304909561,0.34782608695652173,0.5325059101654845,0.4736842105263158,0.7857142857142776,0
0.43715846994535523,0.19999999999999996,0.07493540051679587,0.0,0.06560283687943264,0.21052631578947378,0.0,1
0.31420765027322406,0.0,0.031007751937984496,0.34782608695652173,0.32712765957446804,0.5789473684210527,0.5,2
0.17759562841530058,1.0,0.7312661498708011,0.5,0.6920803782505909,0.6315789473684211,0.6428571428571388,0
0.2786885245901639,0.6000000000000001,0.42377260981912146,0.2391304347826087,0.4881796690307329,0.368421052631579,0.6428571428571388,0
0.1639344262295082,0.6000000000000001,0.3434597388085757,0.32065217391304346,0.6749408983451537,0.3157894736842105,0.3571428571428612,0
0.10928961748633881,1.0,0.6046511627906976,0.5108695652173912,0.8939125295508275,0.4736842105263158,0.2857142857142776,0
0.23224043715846998,0.6000000000000001,0.4702842377260982,0.34782608695652173,0.6004728132387707,0.4736842105263158,0.4285714285714164,0
0.20491803278688525,0.6000000000000001,0.4702842377260982,0.34782608695652173,0.5635342789598108,0.4736842105263158,0.5,0
0.10928961748633881,1.0,1.0,0.9728260869565217,0.4352836879432624,0.7894736842105263,0.0,0
0.5901639344262295,0.19999999999999996,0.13436692506459946,0.15217391304347827,0.30200945626477543,0.368421052631579,0.7857142857142776,2
0.08196721311475413,1.0,0.6459948320413437,0.5652173913043478,0.6329787234042552,0.5789473684210527,0.4285714285714164,0
0.3278688524590164,0.19999999999999996,0.1395348837209302,0.21739130434782605,0.2310874704491726,0.4736842105263158,0.1428571428571388,0
0.5191256830601093,0.19999999999999996,0.07493540051679587,0.17391304347826086,0.09663120567375888,0.5263157894736842,0.5,1
0.2786885245901639,0.6000000000000001,0.3410852713178295,0.2282608695652174,0.4276004728132388,0.42105263157894746,0.7857142857142776,0
0.08196721311475413,1.0,0.8578811369509045,0.5652173913043478,0.8424940898345152,0.6842105263157895,0.2142857142857224,0
0.4699453551912568,0.19999999999999996,0.18863049095607237,0.1358695652173913,0.466016548463357,1.1102230246251565e-16,0.6428571428571388,1
0.10928961748633881,1.0,0.702842377260982,0.6195652173913043,0.5898345153664302,0.8947368421052632,0.0,0
0.3825136612021858,0.19999999999999996,0.12403100775193798,0.1576086956521739,0.1610520094562648,0.4736842105263158,0.2142857142857224,1
0.17759562841530058,1.0,0.7286821705426357,0.7282608695652174,0.8176713947990544,0.6842105263157895,0.4285714285714164,0
0.1639344262295082,1.0,0.8578811369509045,1.0,0.7875295508274232,0.7894736842105263,0.2142857142857224,0
0.24590163934426235,0.6000000000000001,0.22739018087855295,0.3369565217391304,0.38918439716312053,0.4736842105263158,0.4285714285714164,2
0.6420765027322405,0.19999999999999996,0.07751937984496121,0.20108695652173914,0.13652482269503546,0.4736842105263158,0.5,0
0.5191256830601093,0.19999999999999996,0.056847545219638224,0.13043478260869562,0.09574468085106386,0.5789473684210527,0.4285714285714164,1
0.08196721311475413,1.0,0.7545219638242894,0.7010869565217391,0.6524822695035459,0.7368421052631579,0.2142857142857224,0
0.21857923497267762,0.6000000000000001,0.42377260981912146,0.2934782608695652,0.39361702127659576,0.4736842105263158,0.2142857142857224,0
0.3278688524590164,0.19999999999999996,0.10335917312661497,0.26086956521739124,0.22635933806146574,0.42105263157894746,0.2142857142857224,2
0.6202185792349728,0.6000000000000001,0.25839793281653745,0.46739130434782605,0.383274231678487,0.7368421052631579,0.7142857142857224,2
1.0,0.19999999999999996,0.046511627906976744,0.1032608695652174,0.1468676122931442,0.368421052631579,0.7142857142857224,2
0.10928961748633881,1.0,0.6459948320413437,0.5652173913043478,0.7754137115839244,0.5263157894736842,0.2142857142857224,0
0.23224043715846998,0.6000000000000001,0.4702842377260982,0.28260869565217395,0.5650118203309693,0.3157894736842105,0.5,0
0.43715846994535523,0.19999999999999996,0.07493540051679587,0.0,0.0995862884160757,0.21052631578947378,0.2142857142857224,1
0.6010928961748634,0.19999999999999996,0.05943152454780362,0.1141304347826087,0.10401891252955081,0.4736842105263158,0.8571428571428612,2
0.5327868852459017,0.19999999999999996,0.07493540051679587,0.1358695652173913,0.06264775413711582,0.6842105263157895,0.4285714285714164,1
0.20491803278688525,1.0,0.6124031007751938,0.5380434782608695,0.6699172576832151,0.6315789473684211,0.5,0
0.27322404371584696,0.6000000000000001,0.3359173126614987,0.2663043478260869,0.44001182033096925,0.42105263157894746,0.2857142857142776,0
0.46448087431693985,0.19999999999999996,0.1136950904392765,0.2282608695652174,0.30348699763593384,0.3157894736842105,0.8571428571428612,0
0.4918032786885246,0.19999999999999996,0.07493540051679587,0.25,0.19946808510638298,0.42105263157894746,0.1428571428571388,2
0.3825136612021858,0.19999999999999996,0.13178294573643412,0.27717391304347827,0.2754137115839243,0.42105263157894746,0.3571428571428612,2
0.5191256830601093,0.19999999999999996,0.07751937984496121,0.20108695652173914,0.17907801418439712,0.42105263157894746,0.2857142857142776,1
0.7650273224043717,0.6000000000000001,0.5012919896640827,0.21195652173913043,0.41430260047281325,0.42105263157894746,0.8571428571428612,0
0.3415300546448088,0.6000000000000001,0.42377260981912146,0.2391304347826087,0.43498817966903075,0.368421052631579,0.4285714285714164,0
0.30327868852459017,0.19999999999999996,0.17054263565891475,0.2663043478260869,0.26654846335697396,0.5263157894736842,0.5714285714285836,2
0.43715846994535523,0.19999999999999996,0.07751937984496121,0.2391304347826087,0.19267139479905443,0.4736842105263158,0.2142857142857224,1
0.6120218579234973,0.19999999999999996,0.10335917312661497,0.1576086956521739,0.21778959810874704,0.42105263157894746,0.7857142857142776,2
0.15027322404371585,1.0,0.8578811369509045,0.7826086956521738,0.801418439716312,0.6842105263157895,0.5,0
0.054644808743169404,1.0,0.9328165374677002,0.826086956521739,0.9867021276595744,0.6842105263157895,0.2142857142857224,0
0.2513661202185792,1.0,0.6124031007751938,0.5380434782608695,0.5354609929078014,0.6315789473684211,0.5714285714285836,0
0.35519125683060115,0.19999999999999996,0.12144702842377259,0.2663043478260869,0.3194444444444445,0.5263157894736842,0.3571428571428612,1
0.4098360655737705,0.19999999999999996,0.12403100775193798,0.19021739130434784,0.17937352245862886,0.42105263157894746,0.4285714285714164,1
0.6830601092896175,0.19999999999999996,0.01033591731266148,0.125,0.0,0.368421052631579,0.07142857142858361,2
0.21857923497267762,0.6000000000000001,0.33850129198966405,0.27717391304347827,0.3430851063829787,0.4736842105263158,0.0,0
0.20765027322404378,0.6000000000000001,0.40568475452196384,0.21195652173913043,0.5472813238770684,0.42105263157894746,0.7857142857142776,0
0.4918032786885246,0.19999999999999996,0.056847545219638224,0.1576086956521739,0.15130023640661944,0.5263157894736842,0.2857142857142776,0
0.5737704918032787,0.19999999999999996,0.13178294573643412,0.19565217391304346,0.32712765957446804,0.3157894736842105,0.8571428571428612,0
0.6584699453551913,0.19999999999999996,0.046511627906976744,0.1032608695652174,0.10697399527186763,0.5263157894736842,0.6428571428571388,2
0.4699453551912568,0.19999999999999996,0.13178294573643412,0.27717391304347827,0.20301418439716318,0.5263157894736842,0.5714285714285836,2
0.08196721311475413,1.0,0.7286821705426357,0.7010869565217391,0.7349290780141844,0.6315789473684211,0.2142857142857224,0
0.1912568306010929,0.6000000000000001,0.4702842377260982,0.2934782608695652,0.5070921985815602,0.4736842105263158,0.07142857142858361,0
0.43715846994535523,0.19999999999999996,0.07751937984496121,0.17934782608695649,0.1897163120567376,0.368421052631579,0.4285714285714164,0
0.1912568306010929,0.6000000000000001,0.4211886304909561,0.34782608695652173,0.6778959810874703,0.21052631578947378,0.3571428571428612,0
0.054644808743169404,1.0,0.7286821705426357,0.7282608695652174,0.852836879432624,0.6315789473684211,0.2142857142857224,0
0.21857923497267762,0.6000000000000001,0.4702842377260982,0.2282608695652174,0.4509456264775414,0.5263157894736842,0.07142857142858361,0
0.2240437158469945,1.0,0.6459948320413437,0.48369565217391297,0.6551418439716312,0.5263157894736842,0.6428571428571388,0
0.1639344262295082,0.6000000000000001,0.4702842377260982,0.2934782608695652,0.6406619385342789,0.42105263157894746,0.2857142857142776,0
0.02732240437158473,1.0,0.8578811369509045,0.5652173913043478,1.0,0.5789473684210527,0.2142857142857224,0
0.054644808743169404,1.0,0.8578811369509045,0.6576086956521738,0.9731087470449171,0.6315789473684211,0.2142857142857224,0
0.4098360655737705,0.19999999999999996,0.07751937984496121,0.18478260869565216,0.15159574468085107,0.42105263157894746,0.1428571428571388,0
0.6612021857923498,0.19999999999999996,0.09560723514211888,0.13043478260869562,0.17346335697399523,0.6315789473684211,0.6428571428571388,0
0.6065573770491804,0.19999999999999996,0.10335917312661497,0.1576086956521739,0.19267139479905443,0.5263157894736842,0.7142857142857224,2
0.45355191256830607,0.19999999999999996,0.21447028423772607,0.20652173913043476,0.30200945626477543,0.4736842105263158,0.7857142857142776,0
0.912568306010929,0.19999999999999996,0.056847545219638224,0.010869565217391297,0.21335697399527193,0.052631578947368474,0.7142857142857224,1
0.546448087431694,0.19999999999999996,0.051679586563307484,0.16304347826086957,0.13356973995271865,0.5263157894736842,0.07142857142858361,1
0.4098360655737705,0.19999999999999996,0.13695090439276486,0.375,0.3126477541371158,0.5789473684210527,0.3571428571428612,1
0.21857923497267762,1.0,0.6175710594315246,0.4565217391304348,0.5588061465721039,0.6842105263157895,0.0,0
0.27322404371584696,0.19999999999999996,0.07493540051679587,0.2282608695652174,0.1968085106382979,0.3157894736842105,0.2142857142857224,2
0.21857923497267762,0.19999999999999996,0.13695090439276486,0.3586956521739131,0.39007092198581556,0.5263157894736842,0.1428571428571388,1
0.1639344262295082,1.0,0.7312661498708011,0.5597826086956521,0.8043735224586288,0.5263157894736842,0.5,0
0.6284153005464481,0.19999999999999996,0.05943152454780362,0.03804347826086957,0.05378250591016548,0.368421052631579,0.3571428571428612,2
0.7459016393442622,0.19999999999999996,0.05943152454780362,0.125,0.15277777777777773,0.5263157894736842,0.6428571428571388,1
0.21857923497267762,0.6000000000000001,0.40568475452196384,0.2663043478260869,0.6418439716312057,0.3157894736842105,0.3571428571428612,0
0.39617486338797814,0.19999999999999996,0.21447028423772607,0.2282608695652174,0.3330378250591017,0.4736842105263158,0.5,0
0.3005464480874317,0.6000000000000001,0.4211886304909561,0.34782608695652173,0.42139479905437355,0.5263157894736842,0.3571428571428612,0
0.6666666666666666,0.19999999999999996,0.07751937984496121,0.1032608695652174,0.12765957446808512,0.4736842105263158,0.7857142857142776,0
0.13661202185792354,1.0,0.9328165374677002,0.826086956521739,0.8061465721040189,0.7894736842105263,0.0,0
0.46448087431693985,0.19999999999999996,0.08527131782945735,0.20108695652173914,0.17405437352245862,0.5263157894736842,0.4285714285714164,1
0.43715846994535523,0.19999999999999996,0.028423772609819126,0.1141304347826087,0.10342789598108743,0.4736842105263158,0.2857142857142776,1
0.1639344262295082,1.0,0.8578811369509045,0.6739130434782609,0.9027777777777777,0.6842105263157895,0.3571428571428612,0
0.360655737704918,0.19999999999999996,0.22739018087855295,0.32065217391304346,0.3345153664302601,0.42105263157894746,0.5714285714285836,0
0.46448087431693985,0.19999999999999996,0.07493540051679587,0.07608695652173914,0.065307328605201,0.3157894736842105,0.07142857142858361,1
0.4508196721311476,0.19999999999999996,0.18604651162790697,0.14130434782608692,0.28132387706855794,0.5789473684210527,0.4285714285714164,0
0.08196721311475413,1.0,0.7545219638242894,0.6739130434782609,0.8986406619385343,0.6315789473684211,0.2142857142857224,0
0.5710382513661202,0.19999999999999996,0.09560723514211888,0.1576086956521739,0.18232860520094568,0.5263157894736842,0.5714285714285836,0
0.27322404371584696,0.19999999999999996,0.11886304909560724,0.24456521739130432,0.28634751773049644,0.5789473684210527,0.2142857142857224,1
